tecrube_yili,teknik_puan,label
9.67,87.96,0
5.47,65.89,0
9.73,79.94,0
7.15,18.96,0
6.98,71.91,0
2.16,98.09,0
9.76,90.88,0
0.06,78.43,0
2.53,89.3,0
4.35,45.51,0
7.79,31.77,0
1.98,63.89,0
8.63,58.55,0
9.83,4.04,0
1.64,26.99,1
5.97,58.45,0
0.09,6.49,1
3.87,6.28,0
0.44,37.64,1
9.57,12.12,0
4.36,41.47,0
9.49,67.49,0
7.86,47.22,0
8.66,1.86,0
1.73,92.85,0
0.75,25.09,1
6.01,0.74,0
1.68,44.26,1
7.33,85.06,0
4.08,93.36,0
5.28,13.32,0
9.38,6.91,0
5.22,83.47,0
1.08,84.42,0
1.58,91.49,0
5.45,79.05,0
5.24,83.64,0
6.38,81.77,0
4.01,3.98,0
6.5,17.61,0
3.97,4.36,0
6.24,0.09,0
7.67,97.66,0
1.79,99.94,0
3.76,55.55,0
5.03,14.8,0
6.87,13.62,0
2.54,91.15,0
5.55,91.77,0
6.25,58.48,0
8.96,72.23,0
3.63,59.96,0
6.38,71.29,0
1.91,97.83,0
4.98,43.48,0
1.82,7.72,1
9.18,7.79,0
4.32,65.41,0
8.3,5.89,0
4.17,10.8,0
9.05,88.31,0
4.05,93.8,0
3.31,11.35,0
5.72,22.09,0
8.45,99.07,0
8.61,91.97,0
5.96,62.82,0
0.85,47.4,1
5.97,78.99,0
2.45,48.78,0
7.33,97.57,0
8.95,76.83,0
5.15,63.71,0
6.04,11.21,0
0.65,72.04,0
5.4,11.75,0
1.29,14.63,1
6.15,86.25,0
3.64,57.34,0
7.68,56.3,0
0.49,69.84,0
1.1,84.53,0
6.84,94.68,0
5.15,6.46,0
5.72,4.02,0
8.44,7.76,0
4.88,97.8,0
8.1,53.41,0
5.1,37.56,0
9.27,60.93,0
6.67,12.13,0
1.49,38.88,1
3.65,29.61,0
8.66,67.48,0
3.5,15.66,0
1.89,97.3,0
4.73,4.12,0
3.93,10.29,0
6.19,16.53,0
4.37,98.98,0
2.61,25.83,0
4.12,68.7,0
4.19,67.81,0
9.02,37.85,0
9.8,29.8,0
6.24,74.53,0
0.83,8.2,1
7.33,2.19,0
6.79,40.57,0
8.26,32.32,0
3.47,7.07,0
0.59,8.63,1
6.12,50.07,0
1.24,95.51,0
7.6,69.96,0
7.94,17.99,0
4.09,35.81,0
9.44,68.11,0
1.74,7.74,1
9.43,19.67,0
4.65,6.96,0
7.63,47.09,0
7.53,54.53,0
9.81,86.3,0
9.73,3.19,0
0.4,13.81,1
0.16,27.73,1
5.43,41.41,0
0.34,30.43,1
6.57,99.05,0
5.35,35.4,0
6.67,90.77,0
4.41,99.35,0
2.72,29.19,0
9.5,15.46,0
7.28,85.29,0
0.06,1.46,1
0.99,12.55,1
6.32,19.6,0
2.88,2.3,0
4.08,63.56,0
7.82,1.65,0
3.54,27.34,0
9.26,55.69,0
7.2,67.19,0
5.52,12.19,0
1.81,53.9,1
4.1,70.95,0
7.63,4.61,0
9.91,46.32,0
0.74,37.01,1
1.35,7.22,1
7.4,58.12,0
8.34,7.73,0
0.89,68.47,0
8.29,50.32,0
7.87,86.41,0
6.88,47.82,0
3.4,85.26,0
4.45,35.77,0
3.66,47.77,0
8.4,60.21,0
3.28,69.12,0
3.23,30.54,0
9.35,4.89,0
9.2,69.9,0
9.69,75.91,0
8.08,87.88,0
0.87,60.76,0
0.91,79.79,0
5.57,18.21,0
8.56,34.31,0
8.84,39.9,0
6.37,33.57,0
9.56,32.71,0
1.52,64.3,0
2.22,83.46,0
3.32,52.59,0
2.57,72.95,0
3.12,59.21,0
1.18,70.54,0
3.75,59.96,0
0.3,13.79,1
5.38,86.08,0
9.46,16.81,0
4.45,27.53,0
6.24,53.45,0
6.12,67.79,0
9.33,92.85,0
7.35,14.64,0
8.25,4.87,0
3.36,61.31,0
9.07,57.35,0
1.85,72.94,0
4.08,18.27,0
7.37,78.34,0
3.33,6.42,0
8.86,12.92,0
8.61,17.79,0
1.65,8.79,1
2.31,4.32,0
0.52,64.78,0
8.59,97.72,0
3.39,41.99,0
3.93,15.16,0
2.7,29.56,0
1.23,24.44,1
4.57,71.56,0
2.35,62.19,0
5.63,61.13,0
2.03,98.47,0
5.11,27.59,0
9.48,62.61,0
3.72,39.61,0
9.54,73.73,0
0.57,36.14,1
5.49,82.88,0
6.0,27.67,0
9.62,69.23,0
9.25,21.01,0
5.11,76.09,0
7.59,51.86,0
9.76,23.69,0
7.37,74.25,0
9.54,11.65,0
9.39,71.3,0
4.82,76.53,0
6.6,53.73,0
1.8,53.32,1
4.37,75.92,0
8.66,56.62,0
5.77,7.46,0
2.79,7.38,0
1.23,95.6,0
2.32,49.33,0
